PC1,PC2,PC3,PC4,PC5,PC6,Target,samples
29.767229857716774,21.469595956709018,-12.19968298422524,-30.868938268828952,0.09412036553724454,-26.426355749291996,1,sample_56
-8.290681280559093,28.816365336031755,-20.403597547572698,-22.278681392887364,-14.24988322783343,-35.84291473406345,0,sample_57
44.428955345201565,16.376616855525974,-13.645067098572005,-39.26348807419703,-17.506423010840656,-29.201735485962043,1,sample_58
-15.837631696279944,30.00254243153608,-21.37556875025851,-23.65320430521598,-28.171556397616698,-39.678566154296355,0,sample_59
48.34263238047826,8.721738572369638,-8.091950242229153,-36.0398899021302,-27.947697491048093,-30.866873525382516,1,sample_60
-7.987387600596607,38.25489192428925,-25.46343925186794,-17.3361046349856,12.96499638072408,-27.735845389108658,0,sample_61
32.961489045177366,26.792134867527064,-15.296362640102714,-22.913681335981185,28.65320446900343,-33.864663254639055,1,sample_62
-6.037758095467818,34.98303327414554,-27.82158191542984,-15.805294724873526,4.829205850822906,-26.858913217727096,0,sample_63
64.55577947024013,10.516498877592438,-6.658673168771965,-35.748595543028635,-8.77212178623063,-24.884296951676177,1,sample_64
-4.3545049018957975,33.311138827297,-5.420024958324093,16.32833078296597,9.513046934381515,-29.197572927787576,0,sample_65
31.220200611047453,14.96107328444339,12.791248502977878,35.957720734824335,-10.687138874306292,-28.00436935038712,1,sample_66
-14.092079767499863,36.59401373856781,-2.853403564137328,8.374704327660979,3.669098770983023,-31.695901980041796,0,sample_67
51.95542409429284,15.340983682236898,12.02800918598514,-8.403583846351003,-7.171475366609189,-27.330771751409337,1,sample_68
-21.637298569640524,36.69434837102288,-3.2575782746346733,8.09852942032082,5.7730931715229,-25.136246170646377,0,sample_69
30.386774536978418,18.43273170866118,16.22275990936447,-4.439988561132589,-14.72132896822912,-27.76352219484179,1,sample_70
-17.482434737133524,36.18971826691545,-5.251943594841377,7.379238401099145,10.987968943143072,-21.003646247667966,0,sample_71
28.394024237464045,18.366294938572448,7.304106266886626,2.070258235050757,7.022534153255942,-22.873500727449677,1,sample_72
-10.348497981706252,31.03283687973258,-0.5019749549196424,17.994689885035132,17.102354995908726,-22.67253411466833,0,sample_73
